ind,indicator,disaggregate,modality,resultstatus
New On Treatment,TX_NEW,Age/Sex,,
New On Treatment Second Visit Due,,,,
New On Treatment Second Visit Number,,,,
LTFU Restored to Treatment Target,,,,
LTFU Restored to Treatment Number,,,,
Index Clients Screened,,,,
Contacts Identified,,,,
Known HIV Positive Contacts,,,,
Eligible Contacts,,,,
Contacts Tested,,,,
Newly Identified Positives,,,,
Linked To HAART,,,,
Emergency Ward Tested,HTS_TST,Modality/Age/Sex,Emergency Ward,
Emergency Ward Positive,HTS_TST_POS,Modality/Age/Sex,Emergency Ward,Positive
Facility and Community Index Tested,HTS_TST,Modality/Age/Sex,Index,
Facility and Community Index Positive,HTS_TST_POS,Modality/Age/Sex,Index,Positive
Inpatient Tested,HTS_TST,Modality/Age/Sex,Inpat,
Inpatient Positive,HTS_TST_POS,Modality/Age/Sex,Inpat,Positive
Malnutrition Tested,HTS_TST,Modality/Age/Sex,Malnutrition,
Malnutrition Positive,HTS_TST_POS,Modality/Age/Sex,Malnutrition,Positive
Other PITC Tested,HTS_TST,Modality/Age/Sex,OtherPITC,
Other PITC Positive,HTS_TST_POS,Modality/Age/Sex,OtherPITC,Positive
Pediatric Tested,HTS_TST,Modality/Age/Sex,Pediatric,
Pediatric Positive,HTS_TST_POS,Modality/Age/Sex,Pediatric,Positive
PMTCT ANC1 Only Tested,HTS_TST,Modality/Age/Sex,PMTCT ANC,
PMTCT ANC1 Only Positive,HTS_TST_POS,Modality/Age/Sex,PMTCT ANC,Positive
PMTCT POST ANC Tested,HTS_TST,Modality/Age/Sex,Post ANC1,
PMTCT POST ANC Positive,HTS_TST_POS,Modality/Age/Sex,Post ANC1,Positive
VMMC Tested,HTS_TST,Modality/Age/Sex,VMMC,
VMMC Positive,HTS_TST_POS,Modality/Age/Sex,VMMC,Positive
STI Clinic Tested,HTS_TST,Modality/Age/Sex,STI Clinic,
STI Clinic Positive,HTS_TST_POS,Modality/Age/Sex,STI Clinic,Positive
TB Clinic Tested,HTS_TST,Modality/Age/Sex,TBClinic,
TB Clinic Positive,HTS_TST_POS,Modality/Age/Sex,TBClinic,Positive
VCT Tested,HTS_TST,Modality/Age/Sex,VCT,
VCT Positive,HTS_TST_POS,Modality/Age/Sex,VCT,Positive
Community Mobile Tested,HTS_TST,Modality/Age/Sex,MobileMod,
Community Mobile Positive,HTS_TST_POS,Modality/Age/Sex,MobileMod,Positive
PREP_NEW,PrEP_NEW,Age/Sex,,
Pregnant/breastfeeding women,,,,
Serodiscordant couple (SDC),,,,
People who inject drugs (PWID),,,,
Men who have sex with men (MSM),,,,
Transgender people (TG),,,,
Female sex workers (FSW),VMMC_CIRC,Age/Sex,,
VMMC_CIRC,,,,
